,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
182,0.0972531795501709,0.0019290924072265625,0.5965384615384616,0.5953846153846154,1e-05,"(124,)",2,"{'NN__alpha': 1e-05, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (124,)}",82,0.5346153846153846,0.5490384615384616,0.5538461538461539,0.5394230769230769,0.6423076923076924,0.6240384615384615,0.6192307692307693,0.6350961538461538,0.6326923076923077,0.6293269230769231,0.019766499325009207,0.0006240579305369956,0.04375834662562429,0.04202330115824655
183,0.12398123741149902,0.0016854286193847656,0.7192307692307692,0.7176923076923076,1e-05,"(124,)",5,"{'NN__alpha': 1e-05, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (124,)}",1,0.7326923076923076,0.7235576923076923,0.7326923076923076,0.7278846153846154,0.7019230769230769,0.7043269230769231,0.698076923076923,0.7091346153846154,0.7307692307692307,0.7235576923076923,0.012417863832514553,0.00025091941514293885,0.015764539639937843,0.009214729654392998
184,0.14617161750793456,0.0016727447509765625,0.7026923076923077,0.7169230769230769,1e-05,"(124,)",10,"{'NN__alpha': 1e-05, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (124,)}",4,0.7096153846153846,0.729326923076923,0.6903846153846154,0.7125,0.6903846153846154,0.729326923076923,0.7153846153846154,0.7129807692307693,0.7076923076923077,0.7004807692307692,0.014869924964577785,8.2368564174587e-05,0.010363225834851922,0.011073984652990738
185,0.13747754096984863,0.0017102718353271484,0.6503846153846153,0.6685576923076924,1e-05,"(124,)",15,"{'NN__alpha': 1e-05, 'pca__n_components': 15, 'NN__hidden_layer_sizes': (124,)}",24,0.6442307692307693,0.6519230769230769,0.6,0.6384615384615384,0.6942307692307692,0.7173076923076923,0.7057692307692308,0.7370192307692308,0.6076923076923076,0.5980769230769231,0.03931321983325787,0.0001755805197114026,0.043333712636786335,0.051407338941452926
186,0.15143003463745117,0.002044391632080078,0.6153846153846154,0.6534615384615383,1e-05,"(124,)",20,"{'NN__alpha': 1e-05, 'pca__n_components': 20, 'NN__hidden_layer_sizes': (124,)}",54,0.5807692307692308,0.6100961538461539,0.5980769230769231,0.6495192307692308,0.5576923076923077,0.5697115384615384,0.6692307692307692,0.73125,0.6711538461538461,0.7067307692307693,0.04212132531900964,0.000288882905328019,0.046552763218885365,0.05966375209127789
187,0.23618054389953613,0.0036045074462890624,0.6565384615384615,0.7292307692307692,1e-05,"(124,)",25,"{'NN__alpha': 1e-05, 'pca__n_components': 25, 'NN__hidden_layer_sizes': (124,)}",16,0.6576923076923077,0.6913461538461538,0.6826923076923077,0.7971153846153847,0.6576923076923077,0.7475961538461539,0.7038461538461539,0.7634615384615384,0.5807692307692308,0.6466346153846154,0.07266032504734284,0.001029209287800512,0.04163095116226095,0.053618509179454245
188,0.214825439453125,0.0032073020935058593,0.6523076923076923,0.7269230769230769,1e-05,"(124,)",30,"{'NN__alpha': 1e-05, 'pca__n_components': 30, 'NN__hidden_layer_sizes': (124,)}",18,0.6615384615384615,0.7100961538461539,0.6788461538461539,0.7274038461538461,0.675,0.7716346153846154,0.6519230769230769,0.7673076923076924,0.5942307692307692,0.6581730769230769,0.04452056360842462,0.0001587550959333997,0.030585992849340077,0.04156916600234095
189,0.17212562561035155,0.0030864715576171876,0.5911538461538461,0.64875,1e-05,"(124,)",35,"{'NN__alpha': 1e-05, 'pca__n_components': 35, 'NN__hidden_layer_sizes': (124,)}",94,0.6,0.6432692307692308,0.6096153846153847,0.6730769230769231,0.6403846153846153,0.7759615384615385,0.5538461538461539,0.58125,0.551923076923077,0.5701923076923077,0.06687147997565872,0.00010010248719891543,0.03398137324786403,0.07420535635142927
190,0.19672179222106934,0.0032114028930664063,0.6219230769230769,0.6875961538461538,1e-05,"(124,)",40,"{'NN__alpha': 1e-05, 'pca__n_components': 40, 'NN__hidden_layer_sizes': (124,)}",49,0.6269230769230769,0.7192307692307692,0.6230769230769231,0.6495192307692308,0.625,0.6403846153846153,0.6192307692307693,0.7341346153846153,0.6153846153846154,0.6947115384615384,0.03758526829715326,9.328385203261896e-05,0.004142434467026527,0.037137548185187184
191,0.18845152854919434,0.003242015838623047,0.6092307692307692,0.6886538461538462,1e-05,"(124,)",45,"{'NN__alpha': 1e-05, 'pca__n_components': 45, 'NN__hidden_layer_sizes': (124,)}",63,0.6211538461538462,0.7355769230769231,0.625,0.6600961538461538,0.5788461538461539,0.6269230769230769,0.6211538461538462,0.7442307692307693,0.6,0.6764423076923077,0.0379736285843336,0.00014636896971702282,0.017558018785405107,0.04486852094283513
192,0.14825172424316407,0.0034326553344726563,0.5796153846153846,0.6479807692307693,1e-05,"(124,)",50,"{'NN__alpha': 1e-05, 'pca__n_components': 50, 'NN__hidden_layer_sizes': (124,)}",119,0.6538461538461539,0.7375,0.5826923076923077,0.6552884615384615,0.4980769230769231,0.5596153846153846,0.5596153846153846,0.61875,0.6038461538461538,0.66875,0.04437282161803994,0.000591886799245346,0.05129390888553334,0.058585552927614505
193,0.16924195289611815,0.002519989013671875,0.5976923076923077,0.6713461538461538,1e-05,"(124,)",55,"{'NN__alpha': 1e-05, 'pca__n_components': 55, 'NN__hidden_layer_sizes': (124,)}",78,0.5980769230769231,0.6514423076923077,0.5826923076923077,0.5903846153846154,0.6192307692307693,0.7038461538461539,0.5903846153846154,0.7221153846153846,0.5980769230769231,0.6889423076923077,0.027373879105003367,0.0005427689853169274,0.012186907321349888,0.04667831021974139
194,0.14766879081726075,0.002737760543823242,0.5876923076923077,0.6302884615384616,1e-05,"(124,)",60,"{'NN__alpha': 1e-05, 'pca__n_components': 60, 'NN__hidden_layer_sizes': (124,)}",105,0.5807692307692308,0.5951923076923077,0.5923076923076923,0.6552884615384615,0.5711538461538461,0.5961538461538461,0.6384615384615384,0.7019230769230769,0.5557692307692308,0.6028846153846154,0.013236897528465765,0.00037622527326694157,0.028069018908490655,0.04220047603422019
195,0.06901040077209472,0.0016980171203613281,0.5326923076923077,0.5375961538461539,1e-08,"(7,)",2,"{'NN__alpha': 1e-08, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (7,)}",196,0.5057692307692307,0.5403846153846154,0.5403846153846154,0.5182692307692308,0.5403846153846154,0.5322115384615385,0.5365384615384615,0.5432692307692307,0.5403846153846154,0.5538461538461539,0.012279399429594008,0.0010011928399385659,0.013543705278199234,0.01188735343117352
196,0.07863326072692871,0.0011533737182617188,0.5503846153846154,0.5516346153846154,1e-08,"(7,)",5,"{'NN__alpha': 1e-08, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (7,)}",168,0.55,0.5514423076923077,0.5346153846153846,0.5471153846153847,0.5846153846153846,0.5706730769230769,0.573076923076923,0.5764423076923076,0.5096153846153846,0.5125,0.021413019428989318,9.645799314498298e-05,0.02682399349871185,0.022493835447430804
197,0.07996702194213867,0.0015701770782470704,0.5180769230769231,0.5173076923076924,1e-08,"(7,)",10,"{'NN__alpha': 1e-08, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (7,)}",218,0.5211538461538462,0.5408653846153846,0.5,0.5278846153846154,0.5115384615384615,0.4778846153846154,0.5134615384615384,0.48365384615384616,0.5442307692307692,0.55625,0.006789236787702394,0.0007642129521443334,0.014726299783905106,0.03120929301368746
198,0.08702507019042968,0.0016595840454101563,0.5134615384615384,0.5195192307692308,1e-08,"(7,)",15,"{'NN__alpha': 1e-08, 'pca__n_components': 15, 'NN__hidden_layer_sizes': (7,)}",226,0.5076923076923077,0.5110576923076923,0.5076923076923077,0.5028846153846154,0.4980769230769231,0.5120192307692307,0.49615384615384617,0.5110576923076923,0.5576923076923077,0.5605769230769231,0.017149086446560737,0.0007453379891001881,0.0226237556459273,0.020793699973306393
199,0.0842979907989502,0.0012670516967773437,0.5111538461538462,0.5181730769230768,1e-08,"(7,)",20,"{'NN__alpha': 1e-08, 'pca__n_components': 20, 'NN__hidden_layer_sizes': (7,)}",231,0.5019230769230769,0.5153846153846153,0.5461538461538461,0.5384615384615384,0.49423076923076925,0.5110576923076923,0.525,0.5014423076923077,0.48846153846153845,0.5245192307692308,0.005902218416817075,7.506446816182063e-05,0.021462779120467224,0.012571540838467435
200,0.10043096542358398,0.0022696971893310545,0.5157692307692308,0.5172115384615384,1e-08,"(7,)",25,"{'NN__alpha': 1e-08, 'pca__n_components': 25, 'NN__hidden_layer_sizes': (7,)}",222,0.5096153846153846,0.5076923076923077,0.5403846153846154,0.5269230769230769,0.475,0.4985576923076923,0.551923076923077,0.5605769230769231,0.5019230769230769,0.49230769230769234,0.03209063476217452,3.0549375538687585e-05,0.027585263195447872,0.02463190551359698
201,0.11552433967590332,0.002244234085083008,0.5434615384615384,0.5405769230769231,1e-08,"(7,)",30,"{'NN__alpha': 1e-08, 'pca__n_components': 30, 'NN__hidden_layer_sizes': (7,)}",183,0.5557692307692308,0.5625,0.525,0.5173076923076924,0.5538461538461539,0.5644230769230769,0.5653846153846154,0.5331730769230769,0.5173076923076924,0.5254807692307693,0.015174721219961612,4.107143241653247e-05,0.018787191910492006,0.019356798570207143
202,0.10944695472717285,0.0024784564971923827,0.5126923076923077,0.5229807692307692,1e-08,"(7,)",35,"{'NN__alpha': 1e-08, 'pca__n_components': 35, 'NN__hidden_layer_sizes': (7,)}",228,0.49230769230769234,0.5081730769230769,0.5288461538461539,0.5216346153846154,0.5326923076923077,0.5288461538461539,0.49038461538461536,0.49615384615384617,0.5192307692307693,0.5600961538461539,0.029227340030455122,0.00015997546259162275,0.01798256881163225,0.021692017864948725
203,0.10576114654541016,0.002531623840332031,0.5111538461538462,0.5265384615384615,1e-08,"(7,)",40,"{'NN__alpha': 1e-08, 'pca__n_components': 40, 'NN__hidden_layer_sizes': (7,)}",231,0.5288461538461539,0.5317307692307692,0.5019230769230769,0.5173076923076924,0.47307692307692306,0.49615384615384617,0.5615384615384615,0.5605769230769231,0.49038461538461536,0.5269230769230769,0.00829470293994143,0.0001290723938034239,0.031042059652278582,0.020948302101763412
204,0.10384259223937989,0.002883720397949219,0.51,0.5148076923076923,1e-08,"(7,)",45,"{'NN__alpha': 1e-08, 'pca__n_components': 45, 'NN__hidden_layer_sizes': (7,)}",239,0.5,0.5129807692307692,0.525,0.5360576923076923,0.5307692307692308,0.5120192307692307,0.48653846153846153,0.5014423076923077,0.5076923076923077,0.5115384615384615,0.010917936203334692,0.0008078372626524143,0.016199568991271306,0.01141925603023348
205,0.11544089317321778,0.0024376392364501955,0.5211538461538462,0.5601923076923077,1e-08,"(7,)",50,"{'NN__alpha': 1e-08, 'pca__n_components': 50, 'NN__hidden_layer_sizes': (7,)}",214,0.5596153846153846,0.59375,0.47307692307692306,0.5134615384615384,0.5346153846153846,0.5346153846153846,0.5173076923076924,0.5918269230769231,0.5211538461538462,0.5673076923076923,0.028647514017653156,5.202824402027983e-05,0.0282371612968887,0.03167156481374863
206,0.09968500137329102,0.0017735481262207032,0.5038461538461538,0.5133653846153845,1e-08,"(7,)",55,"{'NN__alpha': 1e-08, 'pca__n_components': 55, 'NN__hidden_layer_sizes': (7,)}",250,0.4980769230769231,0.510576923076923,0.5057692307692307,0.4908653846153846,0.5192307692307693,0.541826923076923,0.5038461538461538,0.5336538461538461,0.49230769230769234,0.48990384615384613,0.024687641843955166,0.0007037576503510716,0.009020030307352754,0.021382937814664257
207,0.1053152084350586,0.0017168521881103516,0.5453846153846154,0.5485576923076924,1e-08,"(7,)",60,"{'NN__alpha': 1e-08, 'pca__n_components': 60, 'NN__hidden_layer_sizes': (7,)}",178,0.5288461538461539,0.5134615384615384,0.5461538461538461,0.5466346153846153,0.55,0.5567307692307693,0.55,0.5841346153846154,0.551923076923077,0.541826923076923,0.010564589544520943,0.00029621748325089334,0.008479002955787936,0.022861575344208813
208,0.06683144569396973,0.001486349105834961,0.5553846153846154,0.5527884615384616,1e-08,"(15,)",2,"{'NN__alpha': 1e-08, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (15,)}",152,0.5365384615384615,0.5567307692307693,0.5788461538461539,0.5427884615384615,0.5538461538461539,0.5538461538461539,0.5576923076923077,0.5586538461538462,0.55,0.551923076923077,0.008345596984020806,0.0005466950891099458,0.013728129459672903,0.005510211069959406
209,0.11279993057250977,0.001388692855834961,0.6430769230769231,0.6407692307692308,1e-08,"(15,)",5,"{'NN__alpha': 1e-08, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (15,)}",31,0.6038461538461538,0.6057692307692307,0.6480769230769231,0.6014423076923077,0.6519230769230769,0.6682692307692307,0.6442307692307693,0.6826923076923077,0.6673076923076923,0.645673076923077,0.02379716100962577,0.0002563399838111156,0.02112235418114767,0.03258665053207232
210,0.09675254821777343,0.001130056381225586,0.5676923076923077,0.5675000000000001,1e-08,"(15,)",10,"{'NN__alpha': 1e-08, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (15,)}",135,0.5115384615384615,0.5240384615384616,0.6134615384615385,0.6177884615384616,0.5480769230769231,0.5225961538461539,0.6192307692307693,0.6331730769230769,0.5461538461538461,0.5399038461538461,0.024110463174036055,8.912391361432614e-06,0.041840073087607454,0.047976433440601575
211,0.09398770332336426,0.0011814117431640625,0.5815384615384616,0.5763461538461538,1e-08,"(15,)",15,"{'NN__alpha': 1e-08, 'pca__n_components': 15, 'NN__hidden_layer_sizes': (15,)}",116,0.5807692307692308,0.58125,0.5557692307692308,0.5350961538461538,0.6,0.635576923076923,0.6076923076923076,0.59375,0.5634615384615385,0.5360576923076923,0.011385877150915543,3.241349467532867e-05,0.02008119612647169,0.037841639036521844
212,0.08841977119445801,0.001399660110473633,0.5034615384615385,0.5061538461538462,1e-08,"(15,)",20,"{'NN__alpha': 1e-08, 'pca__n_components': 20, 'NN__hidden_layer_sizes': (15,)}",253,0.5557692307692308,0.5663461538461538,0.5153846153846153,0.49903846153846154,0.45576923076923076,0.48653846153846153,0.4980769230769231,0.4971153846153846,0.49230769230769234,0.48173076923076924,0.011359331665065446,0.00024223616740987083,0.03257671873516878,0.030778844651911618
213,0.11083383560180664,0.0023432254791259767,0.5615384615384615,0.5577884615384615,1e-08,"(15,)",25,"{'NN__alpha': 1e-08, 'pca__n_components': 25, 'NN__hidden_layer_sizes': (15,)}",141,0.5442307692307692,0.5403846153846154,0.6153846153846154,0.6259615384615385,0.5538461538461539,0.5259615384615385,0.5269230769230769,0.5341346153846154,0.5673076923076923,0.5625,0.03751723820240463,5.667694566140952e-05,0.029965463355049942,0.03618043212344282
214,0.11892514228820801,0.002436256408691406,0.5846153846153846,0.5878846153846153,1e-08,"(15,)",30,"{'NN__alpha': 1e-08, 'pca__n_components': 30, 'NN__hidden_layer_sizes': (15,)}",114,0.6211538461538462,0.6081730769230769,0.6211538461538462,0.6149038461538462,0.6307692307692307,0.63125,0.5057692307692307,0.5283653846153846,0.5442307692307692,0.5567307692307693,0.017456524968064636,3.751153999639269e-05,0.050294987810084714,0.03882091716417136
215,0.13304600715637208,0.0024347305297851562,0.5361538461538462,0.5778846153846153,1e-08,"(15,)",35,"{'NN__alpha': 1e-08, 'pca__n_components': 35, 'NN__hidden_layer_sizes': (15,)}",192,0.5942307692307692,0.6307692307692307,0.5326923076923077,0.5625,0.5057692307692307,0.5245192307692308,0.4807692307692308,0.5548076923076923,0.5673076923076923,0.6168269230769231,0.02596191285430993,0.0004975856406843285,0.04085622069196769,0.03982557197871679
216,0.12278180122375489,0.0026882171630859377,0.5315384615384615,0.5623076923076924,1e-08,"(15,)",40,"{'NN__alpha': 1e-08, 'pca__n_components': 40, 'NN__hidden_layer_sizes': (15,)}",203,0.55,0.5903846153846154,0.5576923076923077,0.6326923076923077,0.5403846153846154,0.5802884615384616,0.5057692307692307,0.5331730769230769,0.5038461538461538,0.475,0.018700862142632335,0.00017951531502247639,0.02251232404101832,0.05392045011707898
217,0.12511920928955078,0.0026311397552490233,0.551923076923077,0.5640384615384615,1e-08,"(15,)",45,"{'NN__alpha': 1e-08, 'pca__n_components': 45, 'NN__hidden_layer_sizes': (15,)}",164,0.5692307692307692,0.5596153846153846,0.49615384615384617,0.5605769230769231,0.5307692307692308,0.5375,0.6115384615384616,0.6033653846153846,0.551923076923077,0.5591346153846154,0.010491159500625593,8.004097692018856e-05,0.03849998078843754,0.02147785084507006
218,0.09923920631408692,0.0032680511474609377,0.536923076923077,0.5488461538461539,1e-08,"(15,)",50,"{'NN__alpha': 1e-08, 'pca__n_components': 50, 'NN__hidden_layer_sizes': (15,)}",189,0.5115384615384615,0.5197115384615385,0.5788461538461539,0.5889423076923077,0.5115384615384615,0.4985576923076923,0.5653846153846154,0.5966346153846154,0.5173076923076924,0.5403846153846154,0.013283742390402607,0.000891187873238956,0.02912430002714241,0.0383165536553546
219,0.12180099487304688,0.002597999572753906,0.5523076923076923,0.5829807692307692,1e-08,"(15,)",55,"{'NN__alpha': 1e-08, 'pca__n_components': 55, 'NN__hidden_layer_sizes': (15,)}",161,0.5423076923076923,0.5504807692307693,0.5423076923076923,0.5331730769230769,0.5288461538461539,0.6100961538461539,0.5538461538461539,0.5841346153846154,0.5942307692307692,0.6370192307692307,0.021622737711414316,0.0010709989673553916,0.02240694102096848,0.03793095564904348
220,0.10755581855773926,0.0025066375732421876,0.5230769230769231,0.5476923076923077,1e-08,"(15,)",60,"{'NN__alpha': 1e-08, 'pca__n_components': 60, 'NN__hidden_layer_sizes': (15,)}",211,0.4576923076923077,0.49182692307692305,0.5596153846153846,0.5692307692307692,0.5134615384615384,0.5283653846153846,0.5769230769230769,0.6283653846153846,0.5076923076923077,0.520673076923077,0.01944341325035525,0.0010661225549198313,0.042044636748222015,0.04732137075547912
221,0.06264300346374511,0.0015368461608886719,0.5,0.5,1e-08,"(31,)",2,"{'NN__alpha': 1e-08, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (31,)}",256,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.010076821946412901,0.00035960717834439206,0.0,0.0
222,0.12215166091918946,0.0014636993408203125,0.6926923076923077,0.6983653846153846,1e-08,"(31,)",5,"{'NN__alpha': 1e-08, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (31,)}",8,0.6942307692307692,0.698076923076923,0.6884615384615385,0.7057692307692308,0.6480769230769231,0.6350961538461538,0.7153846153846154,0.7269230769230769,0.7173076923076923,0.7259615384615384,0.02464756305473505,0.0005474423355195416,0.025026613053842208,0.03357077659840652
223,0.11669416427612304,0.0012998104095458985,0.6353846153846154,0.6436538461538461,1e-08,"(31,)",10,"{'NN__alpha': 1e-08, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (31,)}",34,0.7019230769230769,0.7298076923076923,0.6211538461538462,0.6293269230769231,0.625,0.6221153846153846,0.6038461538461538,0.6216346153846154,0.625,0.6153846153846154,0.04563291608586324,0.00012483870005696197,0.03417670752542008,0.04330276478320779
224,0.1751147747039795,0.002139377593994141,0.5992307692307692,0.6090384615384615,1e-08,"(31,)",15,"{'NN__alpha': 1e-08, 'pca__n_components': 15, 'NN__hidden_layer_sizes': (31,)}",74,0.6019230769230769,0.6177884615384616,0.5961538461538461,0.5966346153846154,0.5442307692307692,0.5490384615384616,0.6307692307692307,0.6278846153846154,0.6230769230769231,0.6538461538461539,0.07663168053794184,0.0006750019871382785,0.03034807929935211,0.03519467205172398
225,0.15687861442565917,0.0024237632751464844,0.5692307692307692,0.5801923076923077,1e-08,"(31,)",20,"{'NN__alpha': 1e-08, 'pca__n_components': 20, 'NN__hidden_layer_sizes': (31,)}",132,0.5673076923076923,0.5706730769230769,0.5307692307692308,0.5211538461538462,0.575,0.5788461538461539,0.5653846153846154,0.6182692307692308,0.6076923076923076,0.6120192307692308,0.022438134189834803,0.0005144447133043729,0.024537135242671645,0.034758518176107804
226,0.11883935928344727,0.002915620803833008,0.5742307692307692,0.5800961538461539,1e-08,"(31,)",25,"{'NN__alpha': 1e-08, 'pca__n_components': 25, 'NN__hidden_layer_sizes': (31,)}",129,0.525,0.5235576923076923,0.65,0.6120192307692308,0.5807692307692308,0.6014423076923077,0.5692307692307692,0.5620192307692308,0.5461538461538461,0.6014423076923077,0.03223651298850819,0.00032567922053142596,0.042475192899318545,0.033026571694165015
227,0.12975878715515138,0.002561187744140625,0.5857692307692308,0.611923076923077,1e-08,"(31,)",30,"{'NN__alpha': 1e-08, 'pca__n_components': 30, 'NN__hidden_layer_sizes': (31,)}",110,0.5615384615384615,0.6153846153846154,0.6038461538461538,0.6110576923076924,0.5788461538461539,0.5932692307692308,0.5923076923076923,0.5884615384615385,0.5923076923076923,0.6514423076923077,0.0242067224075975,7.425773903888508e-05,0.014472990555559048,0.022239201887471503
228,0.1191328525543213,0.002402973175048828,0.5492307692307692,0.5861538461538462,1e-08,"(31,)",35,"{'NN__alpha': 1e-08, 'pca__n_components': 35, 'NN__hidden_layer_sizes': (31,)}",174,0.5576923076923077,0.5870192307692308,0.5653846153846154,0.6326923076923077,0.5173076923076924,0.5504807692307693,0.5865384615384616,0.6182692307692308,0.5192307692307693,0.5423076923076923,0.022790282769347785,3.0745608031631295e-05,0.026994410992871656,0.03575759736378787
229,0.11006321907043456,0.0029622554779052735,0.5776923076923077,0.5811538461538461,1e-08,"(31,)",40,"{'NN__alpha': 1e-08, 'pca__n_components': 40, 'NN__hidden_layer_sizes': (31,)}",122,0.5865384615384616,0.60625,0.5769230769230769,0.5903846153846154,0.575,0.5653846153846154,0.5673076923076923,0.5649038461538461,0.5826923076923077,0.5788461538461539,0.007691669549838316,0.0012385320523837127,0.006617173282340505,0.015704016182504228
230,0.13894004821777345,0.002653980255126953,0.5546153846153846,0.5892307692307692,1e-08,"(31,)",45,"{'NN__alpha': 1e-08, 'pca__n_components': 45, 'NN__hidden_layer_sizes': (31,)}",157,0.5403846153846154,0.5509615384615385,0.5692307692307692,0.5836538461538462,0.5557692307692308,0.6067307692307692,0.5980769230769231,0.6567307692307692,0.5096153846153846,0.5480769230769231,0.023649400407214572,5.784186072700653e-05,0.029432502261090763,0.0401292291177615
231,0.11616902351379395,0.0030931472778320313,0.5326923076923077,0.5540384615384615,1e-08,"(31,)",50,"{'NN__alpha': 1e-08, 'pca__n_components': 50, 'NN__hidden_layer_sizes': (31,)}",196,0.49615384615384617,0.5120192307692307,0.5211538461538462,0.5798076923076924,0.5096153846153846,0.5033653846153846,0.5192307692307693,0.5192307692307693,0.6173076923076923,0.6557692307692308,0.024663492828268383,0.0007206098214221783,0.04322433568334246,0.057546771561572105
232,0.1490339756011963,0.002751588821411133,0.5503846153846154,0.6138461538461539,1e-08,"(31,)",55,"{'NN__alpha': 1e-08, 'pca__n_components': 55, 'NN__hidden_layer_sizes': (31,)}",168,0.5769230769230769,0.6278846153846154,0.573076923076923,0.6653846153846154,0.49423076923076925,0.5788461538461539,0.5576923076923077,0.5956730769230769,0.55,0.6014423076923077,0.03858161339156599,0.0006299602877090798,0.02975243016279031,0.030207308865169338
233,0.10059432983398438,0.002521657943725586,0.5096153846153846,0.5186538461538461,1e-08,"(31,)",60,"{'NN__alpha': 1e-08, 'pca__n_components': 60, 'NN__hidden_layer_sizes': (31,)}",243,0.4846153846153846,0.5129807692307692,0.5115384615384615,0.5096153846153846,0.525,0.510576923076923,0.5115384615384615,0.5149038461538461,0.5153846153846153,0.5451923076923076,0.010512401758830756,0.0006124572380697825,0.013434037843517677,0.013397512574924726
234,0.100307035446167,0.0013395786285400391,0.6146153846153846,0.6202884615384615,1e-08,"(62,)",2,"{'NN__alpha': 1e-08, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (62,)}",57,0.5596153846153846,0.6091346153846153,0.6057692307692307,0.6197115384615385,0.6615384615384615,0.6302884615384615,0.6269230769230769,0.6206730769230769,0.6192307692307693,0.6216346153846154,0.017393029517922633,0.000163554213829836,0.03309927688300024,0.006733515923081397
235,0.13065800666809083,0.0015327930450439453,0.676923076923077,0.6820192307692309,1e-08,"(62,)",5,"{'NN__alpha': 1e-08, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (62,)}",11,0.7173076923076923,0.7370192307692308,0.7365384615384616,0.7326923076923076,0.7096153846153846,0.7336538461538461,0.5173076923076924,0.4971153846153846,0.7038461538461539,0.7096153846153846,0.03571765359747283,0.00037588746839957915,0.08056751367862253,0.09296222271477271
236,0.1202359676361084,0.0017181873321533204,0.6507692307692308,0.6592307692307692,1e-08,"(62,)",10,"{'NN__alpha': 1e-08, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (62,)}",21,0.6153846153846154,0.6567307692307692,0.6038461538461538,0.6134615384615385,0.6807692307692308,0.6600961538461538,0.6153846153846154,0.6394230769230769,0.7384615384615385,0.7264423076923077,0.04252384886954651,0.00039088266436290833,0.05156715619105961,0.03744744838480378
237,0.1317668914794922,0.001612234115600586,0.6311538461538462,0.6658653846153847,1e-08,"(62,)",15,"{'NN__alpha': 1e-08, 'pca__n_components': 15, 'NN__hidden_layer_sizes': (62,)}",38,0.5865384615384616,0.6269230769230769,0.6615384615384615,0.6764423076923077,0.6557692307692308,0.7221153846153846,0.6,0.6177884615384616,0.6519230769230769,0.6860576923076923,0.01824695652310319,0.00024558425609023325,0.031373866937743244,0.0387596618991
238,0.1400047779083252,0.00171661376953125,0.645,0.6592307692307692,1e-08,"(62,)",20,"{'NN__alpha': 1e-08, 'pca__n_components': 20, 'NN__hidden_layer_sizes': (62,)}",29,0.5788461538461539,0.5908653846153846,0.6442307692307693,0.6447115384615385,0.6865384615384615,0.7490384615384615,0.6576923076923077,0.6677884615384615,0.6576923076923077,0.64375,0.04253450747775908,0.00024050174443009312,0.03584565862979155,0.05150328880174983
239,0.15386414527893066,0.002425670623779297,0.6073076923076923,0.6301923076923076,1e-08,"(62,)",25,"{'NN__alpha': 1e-08, 'pca__n_components': 25, 'NN__hidden_layer_sizes': (62,)}",69,0.6230769230769231,0.6721153846153847,0.5788461538461539,0.5875,0.5884615384615385,0.5697115384615384,0.5596153846153846,0.5971153846153846,0.6865384615384615,0.7245192307692307,0.05492284240419042,0.00042366542770956296,0.04464521549138484,0.05870221838897558
240,0.14707908630371094,0.002826881408691406,0.5934615384615385,0.6185576923076923,1e-08,"(62,)",30,"{'NN__alpha': 1e-08, 'pca__n_components': 30, 'NN__hidden_layer_sizes': (62,)}",88,0.5673076923076923,0.6211538461538462,0.5826923076923077,0.5677884615384615,0.49230769230769234,0.5067307692307692,0.6461538461538462,0.6759615384615385,0.6788461538461539,0.7211538461538461,0.04069355414386109,0.0003578033144069654,0.0649601607541661,0.07604036805516198
241,0.17741546630859376,0.0028167724609375,0.5892307692307692,0.6421153846153846,1e-08,"(62,)",35,"{'NN__alpha': 1e-08, 'pca__n_components': 35, 'NN__hidden_layer_sizes': (62,)}",98,0.5692307692307692,0.6182692307692308,0.6423076923076924,0.7322115384615384,0.5365384615384615,0.5697115384615384,0.6,0.6504807692307693,0.5980769230769231,0.6399038461538461,0.04721043865396801,4.0337323459697907e-05,0.03517916946855117,0.052920966527689677
242,0.18269739151000977,0.002732658386230469,0.6223076923076923,0.668076923076923,1e-08,"(62,)",40,"{'NN__alpha': 1e-08, 'pca__n_components': 40, 'NN__hidden_layer_sizes': (62,)}",46,0.6115384615384616,0.6134615384615385,0.6288461538461538,0.676923076923077,0.6326923076923077,0.6841346153846154,0.5846153846153846,0.6649038461538461,0.6538461538461539,0.7009615384615384,0.023225609501729673,4.5496512329908694e-05,0.023160106488191674,0.029699867013030797
